,tunnelSteppingTest30::Probabilities::PostRegion,tunnelSteppingTest30::Probabilities::IntraRegion,tunnelSteppingTest30::Probabilities::PreRegion,tunnelSteppingTest30::FrameCount,tunnelSteppingTest30::SpaceStep,tunnelSteppingTest30::TimeStep,tunnelSteppingTest30::PointCount,tunnelSteppingTest30::RegionLength::PostRegion,tunnelSteppingTest30::RegionLength::IntraRegion,tunnelSteppingTest30::RegionLength::PreRegion,tunnelSteppingTest31::Probabilities::PostRegion,tunnelSteppingTest31::Probabilities::IntraRegion,tunnelSteppingTest31::Probabilities::PreRegion,tunnelSteppingTest31::FrameCount,tunnelSteppingTest31::SpaceStep,tunnelSteppingTest31::TimeStep,tunnelSteppingTest31::PointCount,tunnelSteppingTest31::RegionLength::PostRegion,tunnelSteppingTest31::RegionLength::IntraRegion,tunnelSteppingTest31::RegionLength::PreRegion,tunnelSteppingTest32::Probabilities::PostRegion,tunnelSteppingTest32::Probabilities::IntraRegion,tunnelSteppingTest32::Probabilities::PreRegion,tunnelSteppingTest32::FrameCount,tunnelSteppingTest32::SpaceStep,tunnelSteppingTest32::TimeStep,tunnelSteppingTest32::PointCount,tunnelSteppingTest32::RegionLength::PostRegion,tunnelSteppingTest32::RegionLength::IntraRegion,tunnelSteppingTest32::RegionLength::PreRegion,tunnelSteppingTest33::Probabilities::PostRegion,tunnelSteppingTest33::Probabilities::IntraRegion,tunnelSteppingTest33::Probabilities::PreRegion,tunnelSteppingTest33::FrameCount,tunnelSteppingTest33::SpaceStep,tunnelSteppingTest33::TimeStep,tunnelSteppingTest33::PointCount,tunnelSteppingTest33::RegionLength::PostRegion,tunnelSteppingTest33::RegionLength::IntraRegion,tunnelSteppingTest33::RegionLength::PreRegion,tunnelSteppingTest34::Probabilities::PostRegion,tunnelSteppingTest34::Probabilities::IntraRegion,tunnelSteppingTest34::Probabilities::PreRegion,tunnelSteppingTest34::FrameCount,tunnelSteppingTest34::SpaceStep,tunnelSteppingTest34::TimeStep,tunnelSteppingTest34::PointCount,tunnelSteppingTest34::RegionLength::PostRegion,tunnelSteppingTest34::RegionLength::IntraRegion,tunnelSteppingTest34::RegionLength::PreRegion,tunnelSteppingTest35::Probabilities::PostRegion,tunnelSteppingTest35::Probabilities::IntraRegion,tunnelSteppingTest35::Probabilities::PreRegion,tunnelSteppingTest35::FrameCount,tunnelSteppingTest35::SpaceStep,tunnelSteppingTest35::TimeStep,tunnelSteppingTest35::PointCount,tunnelSteppingTest35::RegionLength::PostRegion,tunnelSteppingTest35::RegionLength::IntraRegion,tunnelSteppingTest35::RegionLength::PreRegion,tunnelSteppingTest36::Probabilities::PostRegion,tunnelSteppingTest36::Probabilities::IntraRegion,tunnelSteppingTest36::Probabilities::PreRegion,tunnelSteppingTest36::FrameCount,tunnelSteppingTest36::SpaceStep,tunnelSteppingTest36::TimeStep,tunnelSteppingTest36::PointCount,tunnelSteppingTest36::RegionLength::PostRegion,tunnelSteppingTest36::RegionLength::IntraRegion,tunnelSteppingTest36::RegionLength::PreRegion,tunnelSteppingTest37::Probabilities::PostRegion,tunnelSteppingTest37::Probabilities::IntraRegion,tunnelSteppingTest37::Probabilities::PreRegion,tunnelSteppingTest37::FrameCount,tunnelSteppingTest37::SpaceStep,tunnelSteppingTest37::TimeStep,tunnelSteppingTest37::PointCount,tunnelSteppingTest37::RegionLength::PostRegion,tunnelSteppingTest37::RegionLength::IntraRegion,tunnelSteppingTest37::RegionLength::PreRegion,tunnelSteppingTest38::Probabilities::PostRegion,tunnelSteppingTest38::Probabilities::IntraRegion,tunnelSteppingTest38::Probabilities::PreRegion,tunnelSteppingTest38::FrameCount,tunnelSteppingTest38::SpaceStep,tunnelSteppingTest38::TimeStep,tunnelSteppingTest38::PointCount,tunnelSteppingTest38::RegionLength::PostRegion,tunnelSteppingTest38::RegionLength::IntraRegion,tunnelSteppingTest38::RegionLength::PreRegion,tunnelSteppingTest39::Probabilities::PostRegion,tunnelSteppingTest39::Probabilities::IntraRegion,tunnelSteppingTest39::Probabilities::PreRegion,tunnelSteppingTest39::FrameCount,tunnelSteppingTest39::SpaceStep,tunnelSteppingTest39::TimeStep,tunnelSteppingTest39::PointCount,tunnelSteppingTest39::RegionLength::PostRegion,tunnelSteppingTest39::RegionLength::IntraRegion,tunnelSteppingTest39::RegionLength::PreRegion
155,0.6365290566715355,0.28244453053746277,0.08102641279100184,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.43398475792826147,0.3942694627167963,0.17174577935494215,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5900447196721326,0.258233851181994,0.15172142914587355,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.41492566470404246,0.21775270583143624,0.3673216294645214,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5718254877853377,0.18555865111248546,0.24261586110217703,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4073986789894254,0.11594953070072353,0.47665179030985105,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4075036562862849,0.09957547777065412,0.49292086594306117,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5774801223129968,0.08594603589953637,0.33657384178746697,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.43024112962606015,0.09219275115533633,0.4775661192186036,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6039658847924977,0.08181065779226589,0.3142234574152364,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
156,0.6379777407168656,0.2769586103958554,0.08506364888727908,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4358216912030225,0.3849576424982394,0.1792206662987381,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5931221944772462,0.2546960166509846,0.15218178887176917,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4175123886165173,0.20981174744200395,0.3726758639414787,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5757582497195697,0.17737742581143928,0.24686432446899126,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.41041849185921087,0.11136152823477367,0.47821997990601517,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.41083189692542743,0.09578274990254357,0.493385353172029,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5831210350691358,0.08126557073065155,0.3356133942002126,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.43559939515978907,0.08917779943800418,0.4752228054022068,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.610188842531871,0.0772615693938549,0.3125495880742743,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
157,0.6390043153787305,0.27194864031364707,0.08904704430762228,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4375625736048963,0.37571568698510965,0.18672173940999395,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5959925752702424,0.25122691442591466,0.15278051030384301,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4199762088741122,0.20213644781371884,0.3778873433121687,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5794444442968748,0.16949387980517436,0.2510616758979508,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.41332019543273646,0.10696521014295084,0.47971459442431275,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.414065101562618,0.09214970698181389,0.49378519145556815,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5885831328029733,0.07684411318625087,0.3345727540107759,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4409255539811114,0.08627936488408659,0.4727950811348021,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6164974029441598,0.07299906858637728,0.3105035284694629,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
158,0.6397569013747898,0.26726407879661784,0.09297901982859236,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.43920786644937926,0.36655538901831125,0.1942367445323092,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5986579808391067,0.24776312831153685,0.15357889084935647,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.42231834438727917,0.19472167221632106,0.38295998339639953,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5828935345726957,0.16190956562904524,0.25519689979825905,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4161071177623645,0.1027541979183173,0.4811386843193184,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4172081993599223,0.08867056103975716,0.49412123960032034,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5938760596563699,0.0726724829573044,0.33345145738632564,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.44621889959571526,0.08349304333524994,0.4702880570690349,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6228584489636086,0.06900406799926542,0.3081374830371259,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
159,0.6403337908115686,0.2628081001719217,0.09685810901650983,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4407578482166168,0.35748780711702577,0.20175434466635744,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6011202506270191,0.24426703236031683,0.15461271701266432,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4245398495389907,0.1875621694457293,0.38789798101528006,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5861123724771654,0.15462379742138982,0.2592638301014448,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4187826482553569,0.09872218187545419,0.48249516986918906,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.420266014701321,0.08533976137306265,0.4943942239256166,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5989909795780596,0.06873932095401611,0.3322696994679242,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.45147817959327347,0.0808145757067953,0.46770724469993114,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6291724119116966,0.0652523633962636,0.30557522469203996,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
160,0.6407627716316175,0.25856302788651114,0.10067420048187116,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4422126122445062,0.3485232257060832,0.20926416204941062,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6033834172124315,0.24072012310409607,0.1558964596834724,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4266416001977334,0.18065263235059129,0.39270576745167546,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5891092782519415,0.14763501562536485,0.26325570612269367,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.421350261801669,0.09486281558483654,0.48378692261349454,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4232432305493086,0.08215200075318685,0.4946047686975044,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6039025477306171,0.06503194890676717,0.3310655033626159,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4567016750092851,0.0782397968045214,0.4650585281861935,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6352641312816415,0.061715655436220804,0.30302021328213763,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
161,0.6410393460178262,0.25454795788355483,0.10441269609861907,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4435720483842092,0.33967116030502115,0.21675679131076944,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.605454492180042,0.23711513311769167,0.15743037470226634,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4286243152315511,0.17398769608154158,0.3973879886869074,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5918940354020188,0.14094084359113715,0.2671651210068441,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.42381350965343534,0.09116969743363709,0.4850167929129276,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4261443833570698,0.07910214559428308,0.4947534710486473,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.608589251374445,0.06153890556086794,0.329871843064687,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.46188733778530733,0.07576459706830706,0.4623480651463855,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6409856669731518,0.058372655650809936,0.3006416773760381,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
162,0.6411825719748816,0.25075440734198506,0.1080630206831332,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.44483583186227577,0.3309403765648353,0.22422379157288902,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6073377273033599,0.2334495385646537,0.15921273413198644,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4304886061930005,0.1675618847469892,0.40194950906001037,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.59447381815458,0.13453724611052903,0.270988935734891,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4261759783536974,0.08763645037820379,0.4861875712680989,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.42897387777975426,0.07618512897623297,0.49484099324401287,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.613062395799909,0.05825247931809036,0.32868512488200063,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4670330216510286,0.07338493910031388,0.45958203924865776,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6463443436607282,0.05521845244454189,0.2984372038947297,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
163,0.641236551275463,0.24714381883424297,0.11161962989029417,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4460034379713292,0.3223388950601193,0.23165766696855167,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.609040731025378,0.22972556810916828,0.16123370086545352,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.43223503597853946,0.161369541449289,0.4063954225721714,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5968586296770036,0.12842001399835648,0.27472135632463984,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.42844123629299097,0.08425685806477164,0.48730190564223747,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4317359985886594,0.07339586825380436,0.49486813315753614,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.617364724891649,0.055167585197191664,0.3274676899111594,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.47213684246906223,0.07109694799117451,0.4567662095397632,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6514084184305847,0.05225232932709545,0.29633925224231994,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
164,0.6412246019188077,0.2437008772517072,0.1150745208294848,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.44707418887095435,0.3138739678350581,0.23905184329398746,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6105692686762694,0.22594673603650992,0.16348399528722068,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4338641643867453,0.15540478556453435,0.41073105004872024,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5990573740186246,0.1225839325612583,0.27835869342011726,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.43061279486524623,0.08102498629212886,0.4883622188426249,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.43443489855782264,0.07072925842138253,0.494835843020795,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.621531789007544,0.05227774038364529,0.32619047060881057,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.477197703612798,0.06889705788382891,0.45390523850337283,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6562175126594431,0.04946966942806772,0.2943128179124893,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
165,0.6411503543004148,0.24043271933291524,0.11841692636666987,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4480473239132361,0.3055520320167895,0.2464006440699744,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6119278535942896,0.222117265416254,0.16595488098945635,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4353765663903777,0.1496615290314977,0.41496190457812443,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6010777511947184,0.11702290544584519,0.28189934335943617,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.43269410363791344,0.07793522814847947,0.48937066821360686,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4370745556961339,0.06818024949319793,0.4947451948106683,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6255276492696955,0.04957027308957215,0.3249020776407322,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.48221602439285743,0.06678216797394305,0.4510018076331995,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6607789568110285,0.04686266265649783,0.292358380532474,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
166,0.641008644570923,0.23735640492182583,0.12163495050725122,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.44892207369313064,0.29737866228358073,0.25369926402328863,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6131237176094929,0.21824302845656418,0.16863325393394277,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4367728239761571,0.14413355504771513,0.4190936209761279,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6029303347292092,0.11173079937168032,0.28533886589911056,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4346885811431413,0.07498225198601395,0.49032916687084477,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.43965871268812323,0.0657439647706187,0.494597322541258,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6291353153582624,0.04701980778302566,0.3238448768587119,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.48719470100123985,0.06474975378373807,0.44805554521502206,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6650871903811291,0.04442243854503076,0.29049037107384007,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
167,0.6407884148975491,0.23449556594770504,0.12471601915474587,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.449697715294312,0.28935855038410213,0.2609437343215857,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6141607080567653,0.21432901220223577,0.17151027974099875,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.43805350686639377,0.13881463179372974,0.4231318613398767,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6046230358472748,0.10670033677030019,0.28867662738242517,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.436599664046509,0.07216088224881002,0.49123945370468086,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.44219082227964596,0.0634157913344224,0.4943933863859317,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6321759315380474,0.04460733251383332,0.32321673594811956,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4921402715180987,0.06279789539626916,0.4450618330856322,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6691510771353201,0.042141065735451906,0.28870785712922803,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
168,0.6404764019307086,0.23187600024373695,0.12764759782555438,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4503735934788782,0.28149553284744794,0.2681308736736739,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6150435837095193,0.21038072004238437,0.17457569624809646,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4392191637069299,0.13369861625593435,0.42708222003713553,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6061645437254641,0.10192380187040168,0.29191165440413425,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.43843084680823674,0.06946597879167617,0.49210317440008694,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4446740179059999,0.06119139059212161,0.4941345915018782,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6347354396558115,0.042333899889902896,0.32293066045428576,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4970641119494261,0.060925215089516795,0.44201067296105706,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6729866876525377,0.040010860965307884,0.2870024513821547,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
169,0.6400636578576602,0.22951773153297444,0.13041861060936527,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.45094910706153485,0.2737926699541294,0.2752582229843359,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6157781235392772,0.20640405938475956,0.1778178170759631,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4402703402882001,0.12877950751531334,0.43095015219648664,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6075649480679503,0.09739315038866579,0.2950419015433839,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4401856879442016,0.06689238078398202,0.49292193127181655,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.44711111408615023,0.05906662173495355,0.4938222641788963,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6368909407551129,0.04019819004502171,0.32291086919986545,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5019832534502174,0.05913074472593388,0.43888600182384874,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6765580014054119,0.038020987809090086,0.2854210107854982,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
170,0.6395452275206762,0.22743515092547092,0.13301962155385277,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4514236750927913,0.26625235791303553,0.2823239669941734,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6163673860032587,0.20240400095935848,0.18122861303738266,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.44120762787640583,0.1240514326375188,0.43474093948607523,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6088316112554493,0.09309942212206844,0.29806896662248233,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.44186777717071274,0.06443494370965495,0.49369727911963235,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.44950462530129626,0.05703741820817391,0.49345795649052937,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.63875248633185,0.03819952972491413,0.32304798394323575,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5069200904009111,0.057413736006706864,0.4356661735923819,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6798154472860142,0.03616037318910801,0.28402417952487785,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
171,0.6389228073749279,0.2256335464965253,0.1354436461285467,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4517967066789071,0.2588764420029882,0.28932685131810465,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6168167229902204,0.1983862343975198,0.1847970426122598,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4420317295903306,0.11950858021739788,0.43845969019227155,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6099740745957313,0.08903369232045057,0.30099223308381823,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4434806799990612,0.06208864395325917,0.49443067604767965,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.45185678218140346,0.05509968504222112,0.49304353277637547,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6404727767124653,0.03633824165541087,0.32318898163212384,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5118997958310748,0.05577335781211337,0.4323268463568119,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6827933821898449,0.03442278210575718,0.2827838357043979,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
172,0.6382041505254479,0.22410951234003473,0.13768633713451744,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.45206759694552434,0.25166629818660835,0.2962661048678673,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6171307624150401,0.19435611857572377,0.18851311900923623,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4427435235430046,0.11514512150963398,0.44211135494736126,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6110009120325736,0.08518669827979332,0.303812389687633,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4450278886069204,0.05984868875408546,0.49512342263899406,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.45416952529645255,0.053249278014479595,0.4925811966890677,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6421050142914058,0.03460769496359164,0.3232872907450026,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5169434540667286,0.05420810030447692,0.4288484456287944,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6854750142097235,0.03279923469892342,0.2817257510913529,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
173,0.6373969705468799,0.22285805466735004,0.13974497478577,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.45223576029041496,0.24462286487860885,0.3031413748309765,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6173128247569184,0.19031853356467426,0.19236864167840723,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4433441032185531,0.11095516413869815,0.4457007326427489,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6119191308398733,0.08154890951577261,0.30653195964435404,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.44651280305418484,0.057710570094276395,0.4957766268515385,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.45644447238269675,0.05148208058931008,0.4920734470279932,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6435641558959025,0.03299396180028397,0.32344188230381343,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5220530915455094,0.052714521708573193,0.42523238674591723,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6876840269917375,0.031273806937342476,0.28104216607092014,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
174,0.6365119545823301,0.22186862711578487,0.14161941830188504,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.45230069560680375,0.23774662906406707,0.3099526753291292,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6173686699263948,0.1862790848581879,0.19635224521541728,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.44383478787371905,0.1069327651656592,0.449232446960622,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6127379233094584,0.0781111223321055,0.30915095435843626,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4479387494047972,0.05567003449003577,0.496391216105167,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.4586828766753798,0.04979413454137713,0.4915229887832428,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6447476686142415,0.031483480058576645,0.3237688513271819,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.5271801423618394,0.05128461606119834,0.4215352415769621,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4,0.6891350948426602,0.029827567741455327,0.28103733741588444,200,0.1,0.0025000000000000005,100,0.35,0.25,0.4
