,top_down_stair_2d_produce_dataset0::Probabilities::Post,top_down_stair_2d_produce_dataset0::Probabilities::Intra,top_down_stair_2d_produce_dataset0::Probabilities::Pre,top_down_stair_2d_produce_dataset0::FrameCount,top_down_stair_2d_produce_dataset0::SpaceStep,top_down_stair_2d_produce_dataset0::TimeStep,top_down_stair_2d_produce_dataset0::PointCount,top_down_stair_2d_produce_dataset0::RegionLength::Post,top_down_stair_2d_produce_dataset0::RegionLength::Intra,top_down_stair_2d_produce_dataset0::RegionLength::Pre,top_down_stair_2d_produce_dataset1::Probabilities::Post,top_down_stair_2d_produce_dataset1::Probabilities::Intra,top_down_stair_2d_produce_dataset1::Probabilities::Pre,top_down_stair_2d_produce_dataset1::FrameCount,top_down_stair_2d_produce_dataset1::SpaceStep,top_down_stair_2d_produce_dataset1::TimeStep,top_down_stair_2d_produce_dataset1::PointCount,top_down_stair_2d_produce_dataset1::RegionLength::Post,top_down_stair_2d_produce_dataset1::RegionLength::Intra,top_down_stair_2d_produce_dataset1::RegionLength::Pre,top_down_stair_2d_produce_dataset2::Probabilities::Post,top_down_stair_2d_produce_dataset2::Probabilities::Intra,top_down_stair_2d_produce_dataset2::Probabilities::Pre,top_down_stair_2d_produce_dataset2::FrameCount,top_down_stair_2d_produce_dataset2::SpaceStep,top_down_stair_2d_produce_dataset2::TimeStep,top_down_stair_2d_produce_dataset2::PointCount,top_down_stair_2d_produce_dataset2::RegionLength::Post,top_down_stair_2d_produce_dataset2::RegionLength::Intra,top_down_stair_2d_produce_dataset2::RegionLength::Pre,top_down_stair_2d_produce_dataset3::Probabilities::Post,top_down_stair_2d_produce_dataset3::Probabilities::Intra,top_down_stair_2d_produce_dataset3::Probabilities::Pre,top_down_stair_2d_produce_dataset3::FrameCount,top_down_stair_2d_produce_dataset3::SpaceStep,top_down_stair_2d_produce_dataset3::TimeStep,top_down_stair_2d_produce_dataset3::PointCount,top_down_stair_2d_produce_dataset3::RegionLength::Post,top_down_stair_2d_produce_dataset3::RegionLength::Intra,top_down_stair_2d_produce_dataset3::RegionLength::Pre
321,0.0006344919638949903,0.9987310160722103,0.0006344919638949894,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006344919638949903,0.9987310160722103,0.0006344919638949894,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006456877782201427,0.9987118954452141,0.0006424167765656569,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006470587093145037,0.998705882581371,0.000647058709314502,750,0.003,2.25e-06,400,0.3,0.4,0.3
322,0.0006360493320598423,0.9987279013358804,0.000636049332059841,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006360493320598423,0.9987279013358804,0.000636049332059841,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006477461897452663,0.9987079184611416,0.0006443353491132305,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006491692028386568,0.9987016615943227,0.0006491692028386544,750,0.003,2.25e-06,400,0.3,0.4,0.3
323,0.0006376140388061829,0.9987247719223876,0.0006376140388061811,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006376140388061829,0.9987247719223876,0.0006376140388061811,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006498313145650111,0.9987038931189611,0.0006462755664738038,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006513079588080536,0.9986973840823836,0.0006513079588080507,750,0.003,2.25e-06,400,0.3,0.4,0.3
324,0.0006391861087292884,0.9987216277825413,0.0006391861087292862,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006391861087292884,0.9987216277825413,0.0006391861087292862,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006519437864358667,0.9986998182959673,0.0006482379175969009,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006534756384332311,0.9986930487231338,0.0006534756384332278,750,0.003,2.25e-06,400,0.3,0.4,0.3
325,0.0006407655665185679,0.9987184688669627,0.0006407655665185654,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006407655665185679,0.9987184688669627,0.0006407655665185654,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006540842528584326,0.9986956928449009,0.0006502229022405584,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006556729164307917,0.9986886541671385,0.0006556729164307875,750,0.003,2.25e-06,400,0.3,0.4,0.3
326,0.0006423524369576276,0.9987152951260848,0.0006423524369576243,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006423524369576276,0.9987152951260848,0.0006423524369576243,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006562533750196469,0.9986915155938156,0.0006522310311646169,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006579004809065221,0.9986841990381866,0.0006579004809065177,750,0.003,2.25e-06,400,0.3,0.4,0.3
327,0.0006439467449243286,0.9987121065101512,0.0006439467449243246,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006439467449243286,0.9987121065101512,0.0006439467449243246,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006584518277185714,0.9986872853463323,0.0006542628259489633,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006601590332293135,0.9986796819335412,0.0006601590332293086,750,0.003,2.25e-06,400,0.3,0.4,0.3
328,0.0006455485153908448,0.9987089029692185,0.0006455485153908404,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006455485153908448,0.9987089029692185,0.0006455485153908404,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006606802995692286,0.9986830008811632,0.0006563188192675086,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006624492881838051,0.9986751014236322,0.0006624492881838002,750,0.003,2.25e-06,400,0.3,0.4,0.3
329,0.0006471577734237123,0.9987056844531527,0.0006471577734237072,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006471577734237123,0.9987056844531527,0.0006471577734237072,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006629394930366224,0.998678660952057,0.0006583995549061131,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006647719739544997,0.9986704560520908,0.0006647719739544942,750,0.003,2.25e-06,400,0.3,0.4,0.3
330,0.0006487745441838758,0.9987024509116319,0.0006487745441838703,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006487745441838758,0.9987024509116319,0.0006487745441838703,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006652301245996254,0.9986742642876697,0.0006605055877307262,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006671278322347012,0.9986657443355307,0.0006671278322346951,750,0.003,2.25e-06,400,0.3,0.4,0.3
331,0.00065039885292673,0.9986992022941469,0.0006503988529267239,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.00065039885292673,0.9986992022941469,0.0006503988529267239,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006675529249950117,0.9986698095912032,0.000662637483801589,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006695176184013002,0.9986609647631972,0.0006695176184012936,750,0.003,2.25e-06,400,0.3,0.4,0.3
332,0.0006520307250021531,0.9986959385499957,0.0006520307250021462,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006520307250021531,0.9986959385499957,0.0006520307250021462,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006699086394611573,0.9986652955400894,0.0006647958204494978,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006719421015482231,0.9986561157969034,0.0006719421015482157,750,0.003,2.25e-06,400,0.3,0.4,0.3
333,0.0006536701858545395,0.9986926596282911,0.0006536701858545323,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006536701858545395,0.9986926596282911,0.0006536701858545323,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006722980296753917,0.998660720784022,0.0006669811863030564,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006744020645120055,0.9986511958709761,0.0006744020645119971,750,0.003,2.25e-06,400,0.3,0.4,0.3
334,0.0006553172610228219,0.9986893654779544,0.000655317261022814,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006553172610228219,0.9986893654779544,0.000655317261022814,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006747218708968221,0.9986560839477914,0.0006691941813118062,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006768983039435431,0.9986462033921127,0.0006768983039435341,750,0.003,2.25e-06,400,0.3,0.4,0.3
335,0.0006569719761404902,0.998686056047719,0.000656971976140482,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006569719761404902,0.998686056047719,0.000656971976140482,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006771809491915095,0.9986513836340417,0.0006714354167669538,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006794316303173497,0.9986411367393653,0.0006794316303173396,750,0.003,2.25e-06,400,0.3,0.4,0.3
336,0.0006586343569356018,0.9986827312861292,0.0006586343569355929,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006586343569356018,0.9986827312861292,0.0006586343569355929,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006796760676783306,0.99864661841701,0.0006737055153113448,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.000682002868127168,0.9986359942637456,0.0006820028681271572,750,0.003,2.25e-06,400,0.3,0.4,0.3
337,0.0006603044292307854,0.9986793911415384,0.0006603044292307763,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006603044292307854,0.9986793911415384,0.0006603044292307763,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006822080445954867,0.9986417868444549,0.0006760051109493948,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006846128557840143,0.998630774288432,0.000684612855784003,750,0.003,2.25e-06,400,0.3,0.4,0.3
338,0.0006619822189432409,0.9986760355621139,0.0006619822189432313,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006619822189432409,0.9986760355621139,0.0006619822189432313,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006847777125964733,0.9986368874383499,0.000678334849053585,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.000687262445111447,0.9986254751097768,0.0006872624451114347,750,0.003,2.25e-06,400,0.3,0.4,0.3
339,0.0006636677520847251,0.9986726644958305,0.000663667752084715,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006636677520847251,0.9986726644958305,0.000663667752084715,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006873859201958245,0.9986319186934438,0.0006806953863607277,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006899525027566427,0.9986200949944867,0.0006899525027566297,750,0.003,2.25e-06,400,0.3,0.4,0.3
340,0.0006653610547615366,0.9986692778904772,0.0006653610547615259,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006653610547615366,0.9986692778904772,0.0006653610547615259,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006900335295179542,0.9986268790795241,0.0006830873909580188,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006926839078674017,0.9986146321842653,0.0006926839078673884,750,0.003,2.25e-06,400,0.3,0.4,0.3
341,0.000667062153174486,0.9986658756936512,0.0006670621531744746,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.000667062153174486,0.9986658756936512,0.0006670621531744746,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006927214177704367,0.9986217670399454,0.0006855115422839526,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006954575534813233,0.9986090848930371,0.000695457553481309,750,0.003,2.25e-06,400,0.3,0.4,0.3
342,0.0006687710736188631,0.9986624578527624,0.0006687710736188512,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006687710736188631,0.9986624578527624,0.0006687710736188512,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.000695450477619676,0.9986165809912725,0.0006879685311076685,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006982743467659039,0.9986034513064684,0.0006982743467658893,750,0.003,2.25e-06,400,0.3,0.4,0.3
343,0.0006704878424843906,0.9986590243150313,0.0006704878424843782,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006704878424843906,0.9986590243150313,0.0006704878424843782,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006982216192878418,0.9986113193212575,0.0006904590594547737,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007011352105992722,0.9985977295788014,0.000701135210599257,750,0.003,2.25e-06,400,0.3,0.4,0.3
344,0.0006722124862551703,0.9986555750274895,0.0006722124862551571,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006722124862551703,0.9986555750274895,0.0006722124862551571,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007010357822882603,0.99860598037716,0.0006929838405515865,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007040410963246534,0.9985919178073507,0.0007040410963246377,750,0.003,2.25e-06,400,0.3,0.4,0.3
345,0.0006739450315096183,0.9986521099369808,0.0006739450315096043,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006739450315096183,0.9986521099369808,0.0006739450315096043,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007038939006141864,0.9986005625004701,0.0006955435989157257,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007069929506329191,0.9985860140987344,0.0007069929506329035,750,0.003,2.25e-06,400,0.3,0.4,0.3
346,0.0006756855049203906,0.9986486289901592,0.0006756855049203763,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006756855049203906,0.9986486289901592,0.0006756855049203763,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007067969225549751,0.9985950640073207,0.000698139070124384,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007099917289552704,0.9985800165420894,0.0007099917289552543,750,0.003,2.25e-06,400,0.3,0.4,0.3
347,0.0006774339332542982,0.9986451321334912,0.0006774339332542837,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006774339332542982,0.9986451321334912,0.0006774339332542837,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007097458072678035,0.9985894831920384,0.000700771000693718,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007130383973794995,0.9985739232052407,0.0007130383973794832,750,0.003,2.25e-06,400,0.3,0.4,0.3
348,0.0006791903433722089,0.9986416193132556,0.0006791903433721939,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006791903433722089,0.9986416193132556,0.0006791903433721939,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007127415348070055,0.9985838183169901,0.0007034401482028226,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007161339413538389,0.9985677321172923,0.0007161339413538228,750,0.003,2.25e-06,400,0.3,0.4,0.3
349,0.0006809547622289381,0.9986380904755421,0.0006809547622289231,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006809547622289381,0.9986380904755421,0.0006809547622289231,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007157851000701471,0.9985780676184135,0.0007061472815162317,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007192793593716523,0.9985614412812568,0.0007192793593716357,750,0.003,2.25e-06,400,0.3,0.4,0.3
350,0.0006827272168731282,0.9986345455662536,0.0006827272168731134,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006827272168731282,0.9986345455662536,0.0006827272168731134,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007188775138718991,0.9985722293058189,0.000708893180309026,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007224756639460824,0.9985550486721078,0.0007224756639460655,750,0.003,2.25e-06,400,0.3,0.4,0.3
351,0.0006845077344471142,0.9986309845311057,0.0006845077344470997,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006845077344471142,0.9986309845311057,0.0006845077344470997,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007220198012278762,0.9985663015649466,0.0007116786338252558,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007257238797848411,0.9985485522404302,0.000725723879784824,750,0.003,2.25e-06,400,0.3,0.4,0.3
352,0.000686296342186776,0.9986274073156263,0.0006862963421867614,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.000686296342186776,0.9986274073156263,0.0006862963421867614,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.000725213000865254,0.9985602825567211,0.0007145044424134697,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007290250431827927,0.9985419499136343,0.0007290250431827752,750,0.003,2.25e-06,400,0.3,0.4,0.3
353,0.0006880930674213747,0.9986238138651571,0.00068809306742136,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006880930674213747,0.9986238138651571,0.00068809306742136,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007284581658231541,0.9985541704173528,0.0007173714168239113,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.000732380202434607,0.9985352395951306,0.0007323802024345889,750,0.003,2.25e-06,400,0.3,0.4,0.3
354,0.0006898979375733787,0.9986202041248535,0.000689897937573364,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006898979375733787,0.9986202041248535,0.000689897937573364,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007317563670212252,0.998547963255057,0.0007202803779219804,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007357904212450149,0.9985284191575102,0.0007357904212449965,750,0.003,2.25e-06,400,0.3,0.4,0.3
355,0.0006917109801582702,0.9986165780396833,0.0006917109801582555,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006917109801582702,0.9986165780396833,0.0006917109801582555,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007351086884390284,0.9985416591543903,0.0007232321571708228,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007392567737629593,0.9985214864524743,0.0007392567737629409,750,0.003,2.25e-06,400,0.3,0.4,0.3
356,0.0006935322227843394,0.9986129355544313,0.0006935322227843245,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006935322227843394,0.9986129355544313,0.0006935322227843245,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007385162296643938,0.9985352561742372,0.0007262275960981773,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007427803467535449,0.9985144393064926,0.0007427803467535259,750,0.003,2.25e-06,400,0.3,0.4,0.3
357,0.0006953616931524603,0.998609276613695,0.0006953616931524452,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006953616931524603,0.998609276613695,0.0006953616931524452,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007419801078271346,0.9985287523461649,0.0007292675460079505,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007463622414627575,0.9985072755170745,0.0007463622414627381,750,0.003,2.25e-06,400,0.3,0.4,0.3
358,0.0006971994190558497,0.9986056011618883,0.0006971994190558348,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0006971994190558497,0.9986056011618883,0.0006971994190558348,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007455014549544989,0.9985221456767487,0.000732352868296852,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007500035705862528,0.9984999928588274,0.0007500035705862333,750,0.003,2.25e-06,400,0.3,0.4,0.3
359,0.000699045428379811,0.9986019091432404,0.0006990454283797962,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.000699045428379811,0.9986019091432404,0.0006990454283797962,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007490814157609212,0.9985154341496917,0.0007354844345474146,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007537054560397041,0.9984925890879205,0.0007537054560396847,750,0.003,2.25e-06,400,0.3,0.4,0.3
360,0.0007008997491014563,0.9985982005017972,0.000700899749101442,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007008997491014563,0.9985982005017972,0.000700899749101442,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.000752721148705328,0.998508615726459,0.0007386631248359321,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007574690297797596,0.9984850619404406,0.0007574690297797406,750,0.003,2.25e-06,400,0.3,0.4,0.3
361,0.0007027624092894128,0.998594475181421,0.0007027624092893988,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007027624092894128,0.998594475181421,0.0007027624092893988,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007564218295137642,0.9985016883411989,0.0007418898292871268,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007612954365470811,0.9984774091269059,0.0007612954365470619,750,0.003,2.25e-06,400,0.3,0.4,0.3
362,0.0007046334371035094,0.9985907331257928,0.0007046334371034958,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007046334371035094,0.9985907331257928,0.0007046334371034958,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007601846518841662,0.9984946499009795,0.000745165447136259,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007651858344774739,0.9984696283310449,0.0007651858344774553,750,0.003,2.25e-06,400,0.3,0.4,0.3
363,0.0007065128607944422,0.9985869742784113,0.000706512860794429,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007065128607944422,0.9985869742784113,0.000706512860794429,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007640108235939868,0.9984874982899197,0.0007484908864863163,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007691413929290733,0.9984617172141417,0.0007691413929290544,750,0.003,2.25e-06,400,0.3,0.4,0.3
364,0.0007084007087034196,0.9985831985825933,0.0007084007087034066,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007084007087034196,0.9985831985825933,0.0007084007087034066,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007679015656817729,0.9984802313706984,0.0007518670636197206,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007731632891449079,0.9984536734217102,0.0007731632891448888,750,0.003,2.25e-06,400,0.3,0.4,0.3
365,0.0007102970092617881,0.9985794059814764,0.0007102970092617749,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007102970092617881,0.9985794059814764,0.0007102970092617749,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007718581201850618,0.9984728469753699,0.0007552949044449651,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007772527165220997,0.9984454945669556,0.0007772527165220809,750,0.003,2.25e-06,400,0.3,0.4,0.3
366,0.0007122017909906342,0.9985755964180186,0.000712201790990621,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007122017909906342,0.9985755964180186,0.000712201790990621,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007758817274402311,0.9984653429288264,0.0007587753437334971,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007814108631414193,0.998437178273717,0.0007814108631414003,750,0.003,2.25e-06,400,0.3,0.4,0.3
367,0.0007141150825003661,0.9985717698349993,0.0007141150825003526,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007141150825003661,0.9985717698349993,0.0007141150825003526,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007799736512349108,0.9984577170242057,0.0007623093245592675,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007856389326009311,0.9984287221347984,0.0007856389326009123,750,0.003,2.25e-06,400,0.3,0.4,0.3
368,0.0007160369124902696,0.9985679261750195,0.0007160369124902553,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007160369124902696,0.9985679261750195,0.0007160369124902553,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007841351846884824,0.9984499670169427,0.0007658977983686701,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007899381484818229,0.9984201237030362,0.000789938148481804,750,0.003,2.25e-06,400,0.3,0.4,0.3
369,0.0007179673097480436,0.998564065380504,0.0007179673097480287,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007179673097480436,0.998564065380504,0.0007179673097480287,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007883676112641251,0.9984420906643372,0.0007695417243986633,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007943097147180273,0.9984113805705637,0.0007943097147180081,750,0.003,2.25e-06,400,0.3,0.4,0.3
370,0.0007199063031493088,0.9985601873937016,0.0007199063031492934,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007199063031493088,0.9985601873937016,0.0007199063031492934,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007926722480776291,0.9984340856810224,0.000773242070899849,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007987548614559162,0.9984024902770883,0.0007987548614558964,750,0.003,2.25e-06,400,0.3,0.4,0.3
371,0.0007218539216570952,0.9985562921566857,0.0007218539216570792,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007218539216570952,0.9985562921566857,0.0007218539216570792,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007970504580739645,0.9984259497265549,0.0007769998153712761,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0008032748648478463,0.9983934502703042,0.0008032748648478261,750,0.003,2.25e-06,400,0.3,0.4,0.3
372,0.0007238101943213008,0.9985523796113573,0.0007238101943212844,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007238101943213008,0.9985523796113573,0.0007238101943212844,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0008015035507899195,0.9984176805075111,0.000780815941698803,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0008078709267484707,0.9983842581465029,0.0008078709267484506,750,0.003,2.25e-06,400,0.3,0.4,0.3
373,0.0007257751502781253,0.998548449699444,0.000725775150278109,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007257751502781253,0.998548449699444,0.000725775150278109,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0008060328794766243,0.9984092756796638,0.0007846914408597352,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0008125442891574881,0.9983749114216854,0.000812544289157468,750,0.003,2.25e-06,400,0.3,0.4,0.3
374,0.0007277488187494808,0.9985445023625009,0.0007277488187494646,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007277488187494808,0.9985445023625009,0.0007277488187494646,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0008106398433407162,0.9984007328309662,0.0007886273256929778,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0008172962401589776,0.9983654075196822,0.000817296240158958,750,0.003,2.25e-06,400,0.3,0.4,0.3
375,0.0007297312290423729,0.9985405375419153,0.0007297312290423567,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007297312290423729,0.9985405375419153,0.0007297312290423567,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0008153258754889373,0.9983920495236304,0.0007926246008806328,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0008221280575826061,0.9983557438848347,0.0008221280575825868,750,0.003,2.25e-06,400,0.3,0.4,0.3
376,0.0007317224105482537,0.9985365551789035,0.0007317224105482374,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007317224105482537,0.9985365551789035,0.0007317224105482374,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0008200923769620607,0.9983832233488005,0.0007966842742373259,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0008270410051046781,0.9983459179897907,0.0008270410051046591,750,0.003,2.25e-06,400,0.3,0.4,0.3
377,0.0007337223927423509,0.9985325552145157,0.0007337223927423351,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0007337223927423509,0.9985325552145157,0.0007337223927423351,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0008249408010892313,0.998374251827843,0.0008008073710677905,750,0.003,2.25e-06,400,0.3,0.4,0.3,0.0008320363822845,0.9983359272354306,0.0008320363822844812,750,0.003,2.25e-06,400,0.3,0.4,0.3
